state,district,geoid,total votes,party,votes,percentage
VA,DISTRICT 10,VA-10,162941,Democratic,65474,40.18264279708606
VA,DISTRICT 10,VA-10,162941,Republican,97465,59.816129764761484
VA,DISTRICT 10,VA-10,162941,Other,2,0.001227438152460093
WA,DISTRICT 1,WA-01,202855,Democratic,76456,37.68997559833379
WA,DISTRICT 1,WA-01,202855,Republican,124513,61.38029627073526
WA,DISTRICT 1,WA-01,202855,Other,1886,0.9297281309309605
WA,DISTRICT 2,WA-02,182322,Democratic,102522,56.23128311448975
WA,DISTRICT 2,WA-02,182322,Republican,79800,43.76871688551025
WA,DISTRICT 2,WA-02,182322,Other,0,0.0
WA,DISTRICT 3,WA-03,158164,Democratic,89777,56.76196858956526
WA,DISTRICT 3,WA-03,158164,Republican,68387,43.23803141043474
WA,DISTRICT 3,WA-03,158164,Other,0,0.0
WA,DISTRICT 4,WA-04,149441,Democratic,49601,33.191025220655646
WA,DISTRICT 4,WA-04,149441,Republican,99840,66.80897477934435
WA,DISTRICT 4,WA-04,149441,Other,0,0.0
WA,DISTRICT 5,WA-05,155750,Democratic,88446,56.787158908507216
WA,DISTRICT 5,WA-05,155750,Republican,67304,43.21284109149278
WA,DISTRICT 5,WA-05,155750,Other,0,0.0
WA,DISTRICT 6,WA-06,167312,Democratic,93399,55.823252366835604
WA,DISTRICT 6,WA-06,167312,Republican,72177,43.13916515252941
WA,DISTRICT 6,WA-06,167312,Other,1736,1.0375824806349814
WA,DISTRICT 7,WA-07,188237,Democratic,123429,65.57106201225051
WA,DISTRICT 7,WA-07,188237,Republican,64051,34.02678538225747
WA,DISTRICT 7,WA-07,188237,Other,757,0.40215260549201276
WV,DISTRICT 1,WV-01,158612,Democratic,85436,53.864776939954105
WV,DISTRICT 1,WV-01,158612,Republican,73176,46.1352230600459
WV,DISTRICT 1,WV-01,158612,Other,0,0.0
WV,DISTRICT 2,WV-02,147993,Democratic,91082,61.544802794726785
WV,DISTRICT 2,WV-02,147993,Republican,56911,38.45519720527322
WV,DISTRICT 2,WV-02,147993,Other,0,0.0
WV,DISTRICT 3,WV-03,137075,Democratic,82911,60.48586540215211
WV,DISTRICT 3,WV-03,137075,Republican,54164,39.51413459784789
WV,DISTRICT 3,WV-03,137075,Other,0,0.0
WV,DISTRICT 4,WV-04,147143,Democratic,94507,64.22799589514962
WV,DISTRICT 4,WV-04,147143,Republican,52636,35.77200410485039
WV,DISTRICT 4,WV-04,147143,Other,0,0.0
WV,DISTRICT 5,WV-05,121242,Democratic,80204,66.15199353359397
WV,DISTRICT 5,WV-05,121242,Republican,41038,33.848006466406034
WV,DISTRICT 5,WV-05,121242,Other,0,0.0
WI,DISTRICT 1,WI-01,175275,Democratic,86067,49.10397946084724
WI,DISTRICT 1,WI-01,175275,Republican,89200,50.89145628298388
WI,DISTRICT 1,WI-01,175275,Other,8,0.004564256168877478
WI,DISTRICT 2,WI-02,180042,Democratic,107804,59.87713977849612
WI,DISTRICT 2,WI-02,180042,Republican,72229,40.11786138789838
WI,DISTRICT 2,WI-02,180042,Other,9,0.004998833605492052
WI,DISTRICT 3,WI-03,150127,Democratic,54517,36.31392088032133
WI,DISTRICT 3,WI-03,150127,Republican,95606,63.683414708879816
WI,DISTRICT 3,WI-03,150127,Other,4,0.0026644107988569674
WI,DISTRICT 4,WI-04,162765,Democratic,118203,72.6218781679108
WI,DISTRICT 4,WI-04,162765,Republican,44558,27.375664301293273
WI,DISTRICT 4,WI-04,162765,Other,4,0.0024575307959327866
WI,DISTRICT 5,WI-05,113030,Democratic,76607,67.77581173139873
WI,DISTRICT 5,WI-05,113030,Republican,35536,31.4394408564098
WI,DISTRICT 5,WI-05,113030,Other,887,0.7847474121914536
WI,DISTRICT 6,WI-06,174940,Democratic,60059,34.33119926832057
WI,DISTRICT 6,WI-06,174940,Republican,111934,63.98422316222705
WI,DISTRICT 6,WI-06,174940,Other,2947,1.684577569452384
WI,DISTRICT 7,WI-07,158772,Democratic,56964,35.87786259541985
WI,DISTRICT 7,WI-07,158772,Republican,101808,64.12213740458014
WI,DISTRICT 7,WI-07,158772,Other,0,0.0
WI,DISTRICT 8,WI-08,164524,Democratic,52660,32.00748826918869
WI,DISTRICT 8,WI-08,164524,Republican,111859,67.9894726605237
WI,DISTRICT 8,WI-08,164524,Other,5,0.003039070287617612
WI,DISTRICT 9,WI-09,200288,Democratic,73891,36.892374980028755
WI,DISTRICT 9,WI-09,200288,Republican,126392,63.105128614794694
WI,DISTRICT 9,WI-09,200288,Other,5,0.0024964051765457742
WI,DISTRICT 10,WI-10,161156,Democratic,54889,34.0595447889002
WI,DISTRICT 10,WI-10,161156,Republican,106266,65.93983469433344
WI,DISTRICT 10,WI-10,161156,Other,1,0.0006205167663630271
WY,DISTRICT 1,WY-01,123313,Democratic,45950,37.262900099746176
WY,DISTRICT 1,WY-01,123313,Republican,77363,62.737099900253824
WY,DISTRICT 1,WY-01,123313,Other,0,0.0
