state,county,geoid,total_votes,party,votes,percentage
TX,WALKER,G4804710,4436,Democratic,2877,64.85572587917042
TX,WALKER,G4804710,4436,Republican,1557,35.09918845807034
TX,WALKER,G4804710,4436,Other,2,0.045085662759242556
TX,WALLER,G4804730,3149,Democratic,2167,68.81549698316925
TX,WALLER,G4804730,3149,Republican,980,31.120990790727216
TX,WALLER,G4804730,3149,Other,2,0.06351222610352493
TX,WARD,G4804750,3954,Democratic,2221,56.17096611026808
TX,WARD,G4804750,3954,Republican,1730,43.75316135558928
TX,WARD,G4804750,3954,Other,3,0.07587253414264036
TX,WASHINGTON,G4804770,4962,Democratic,2938,59.20999596936719
TX,WASHINGTON,G4804770,4962,Republican,2019,40.68923821039903
TX,WASHINGTON,G4804770,4962,Other,5,0.1007658202337767
TX,WEBB,G4804790,11182,Democratic,10073,90.08227508495796
TX,WEBB,G4804790,11182,Republican,1094,9.783580754784476
TX,WEBB,G4804790,11182,Other,15,0.1341441602575568
TX,WHARTON,G4804810,9020,Democratic,6234,69.1130820399113
TX,WHARTON,G4804810,9020,Republican,2775,30.7649667405765
TX,WHARTON,G4804810,9020,Other,11,0.12195121951219512
TX,WHEELER,G4804830,2580,Democratic,1440,55.81395348837209
TX,WHEELER,G4804830,2580,Republican,1138,44.10852713178294
TX,WHEELER,G4804830,2580,Other,2,0.07751937984496124
TX,WICHITA,G4804850,27730,Democratic,19131,68.9902632527948
TX,WICHITA,G4804850,27730,Republican,8582,30.948431301839165
TX,WICHITA,G4804850,27730,Other,14,0.05048683736025965
TX,WILBARGER,G4804870,4742,Democratic,3200,67.48207507380852
TX,WILBARGER,G4804870,4742,Republican,1539,32.454660480809785
TX,WILBARGER,G4804870,4742,Other,3,0.06326444538169548
TX,WILLACY,G4804890,3388,Democratic,2152,63.518299881936244
TX,WILLACY,G4804890,3388,Republican,1230,36.30460448642267
TX,WILLACY,G4804890,3388,Other,6,0.1770956316410862
TX,WILLIAMSON,G4804910,9202,Democratic,7430,80.74331667028906
TX,WILLIAMSON,G4804910,9202,Republican,1766,19.19148011301891
TX,WILLIAMSON,G4804910,9202,Other,6,0.06520321669202347
TX,WILSON,G4804930,4195,Democratic,3472,82.76519666269368
TX,WILSON,G4804930,4195,Republican,718,17.115613825983313
TX,WILSON,G4804930,4195,Other,5,0.11918951132300357
TX,WINKLER,G4804950,3679,Democratic,2059,55.96629518891003
TX,WINKLER,G4804950,3679,Republican,1617,43.95216091329166
TX,WINKLER,G4804950,3679,Other,3,0.08154389779831477
TX,WISE,G4804970,5241,Democratic,3852,73.49742415569548
TX,WISE,G4804970,5241,Republican,1386,26.44533485975959
TX,WISE,G4804970,5241,Other,3,0.05724098454493417
TX,WOOD,G4804990,5606,Democratic,3528,62.932572244024264
TX,WOOD,G4804990,5606,Republican,2067,36.8712094184802
TX,WOOD,G4804990,5606,Other,10,0.17838030681412773
TX,YOAKUM,G4805010,2280,Democratic,1415,62.06140350877193
TX,YOAKUM,G4805010,2280,Republican,859,37.675438596491226
TX,YOAKUM,G4805010,2280,Other,6,0.2631578947368421
TX,YOUNG,G4805030,4996,Democratic,3395,67.95436349079263
TX,YOUNG,G4805030,4996,Republican,1600,32.02562049639712
TX,YOUNG,G4805030,4996,Other,1,0.020016012810248198
TX,ZAPATA,G4805050,1147,Democratic,1009,87.96861377506538
TX,ZAPATA,G4805050,1147,Republican,135,11.769834350479512
TX,ZAPATA,G4805050,1147,Other,3,0.26155187445510025
TX,ZAVALA,G4805070,2385,Democratic,1784,74.80083857442348
TX,ZAVALA,G4805070,2385,Republican,598,25.07337526205451
TX,ZAVALA,G4805070,2385,Other,3,0.12578616352201258
KY,ADAIR,G2100010,5927,Democratic,2854,48.15252235532309
KY,ADAIR,G2100010,5927,Republican,3052,51.49316686350599
KY,ADAIR,G2100010,5927,Other,21,0.35431078117091275
KY,ALLEN,G2100030,4342,Democratic,2023,46.59143251957623
KY,ALLEN,G2100030,4342,Republican,2309,53.17825886688162
KY,ALLEN,G2100030,4342,Other,10,0.23030861354214646
KY,ANDERSON,G2100050,3586,Democratic,2491,69.46458449525934
KY,ANDERSON,G2100050,3586,Republican,1085,30.25655326268823
KY,ANDERSON,G2100050,3586,Other,10,0.2788622420524261
KY,BALLARD,G2100070,3409,Democratic,2867,84.10090935758286
KY,BALLARD,G2100070,3409,Republican,519,15.224405984159578
KY,BALLARD,G2100070,3409,Other,23,0.6746846582575535
KY,BARREN,G2100090,9380,Democratic,6420,68.44349680170576
KY,BARREN,G2100090,9380,Republican,2936,31.30063965884861
KY,BARREN,G2100090,9380,Other,23,0.24520255863539447
KY,BATH,G2100110,3587,Democratic,2571,71.67549484248676
KY,BATH,G2100110,3587,Republican,1009,28.129356007805967
KY,BATH,G2100110,3587,Other,7,0.1951491497072763
KY,BELL,G2100130,11227,Democratic,6979,62.16264362697069
KY,BELL,G2100130,11227,Republican,4184,37.267302039725664
KY,BELL,G2100130,11227,Other,63,0.5611472343457735
KY,BOONE,G2100150,8522,Democratic,5077,59.57521708519127
KY,BOONE,G2100150,8522,Republican,3429,40.23703356019714
KY,BOONE,G2100150,8522,Other,14,0.16428068528514433
KY,BOURBON,G2100170,5316,Democratic,4068,76.52370203160271
KY,BOURBON,G2100170,5316,Republican,1222,22.987208427389014
KY,BOURBON,G2100170,5316,Other,26,0.4890895410082769
KY,BOYD,G2100190,18437,Democratic,11435,62.022020936160985
KY,BOYD,G2100190,18437,Republican,6940,37.64169875793242
KY,BOYD,G2100190,18437,Other,59,0.32000867820144274
KY,BOYLE,G2100210,6962,Democratic,4976,71.47371444987073
KY,BOYLE,G2100210,6962,Republican,1972,28.325193909796038
KY,BOYLE,G2100210,6962,Other,14,0.2010916403332376
KY,BRACKEN,G2100230,2819,Democratic,1958,69.4572543455126
KY,BRACKEN,G2100230,2819,Republican,861,30.54274565448741
KY,BRACKEN,G2100230,2819,Other,0,0
KY,BREATHITT,G2100250,5383,Democratic,4714,87.57198588147872
KY,BREATHITT,G2100250,5383,Republican,669,12.42801411852127
KY,BREATHITT,G2100250,5383,Other,0,0
KY,BRECKINRIDGE,G2100270,5911,Democratic,3733,63.15344273388598
KY,BRECKINRIDGE,G2100270,5911,Republican,2167,36.660463542547795
KY,BRECKINRIDGE,G2100270,5911,Other,11,0.18609372356623244
KY,BULLITT,G2100290,5330,Democratic,3900,73.17073170731707
KY,BULLITT,G2100290,5330,Republican,1417,26.585365853658537
KY,BULLITT,G2100290,5330,Other,13,0.24390243902439024
KY,BUTLER,G2100310,3992,Democratic,1555,38.952905811623246
KY,BUTLER,G2100310,3992,Republican,2429,60.846693386773545
KY,BUTLER,G2100310,3992,Other,8,0.2004008016032064
KY,CALDWELL,G2100330,4598,Democratic,2831,61.57024793388429
KY,CALDWELL,G2100330,4598,Republican,1738,37.79904306220095
KY,CALDWELL,G2100330,4598,Other,29,0.6307090039147456
KY,CALLOWAY,G2100350,8886,Democratic,7289,82.02790907044789
KY,CALLOWAY,G2100350,8886,Republican,1575,17.724510465901417
KY,CALLOWAY,G2100350,8886,Other,20,0.22507314877335136
KY,CAMPBELL,G2100370,28264,Democratic,16012,56.651570902915374
KY,CAMPBELL,G2100370,28264,Republican,12207,43.18921596377017
KY,CAMPBELL,G2100370,28264,Other,42,0.14859892442683273
KY,CARLISLE,G2100390,1853,Democratic,1565,84.45763626551538
KY,CARLISLE,G2100390,1853,Republican,282,15.21856449001619
KY,CARLISLE,G2100390,1853,Other,6,0.32379924446842956
KY,CARROLL,G2100410,3105,Democratic,2592,83.47826086956522
KY,CARROLL,G2100410,3105,Republican,491,15.813204508856682
KY,CARROLL,G2100410,3105,Other,22,0.7085346215780999
KY,CARTER,G2100430,6987,Democratic,4136,59.19564906254473
KY,CARTER,G2100430,6987,Republican,2821,40.37498210963217
KY,CARTER,G2100430,6987,Other,29,0.41505653356233
KY,CASEY,G2100450,5356,Democratic,1875,35.00746825989545
KY,CASEY,G2100450,5356,Republican,3457,64.54443614637789
KY,CASEY,G2100450,5356,Other,24,0.4480955937266617
KY,CHRISTIAN,G2100470,12630,Democratic,8726,69.08946951702296
KY,CHRISTIAN,G2100470,12630,Republican,3881,30.72842438638163
KY,CHRISTIAN,G2100470,12630,Other,20,0.1583531274742676
KY,CLARK,G2100490,6237,Democratic,4205,67.42023408690075
KY,CLARK,G2100490,6237,Republican,2019,32.37133237133237
KY,CLARK,G2100490,6237,Other,12,0.1924001924001924
KY,CLAY,G2100510,6343,Democratic,3098,48.84124231436229
KY,CLAY,G2100510,6343,Republican,3223,50.81191865048085
KY,CLAY,G2100510,6343,Other,22,0.3468390351568658
KY,CLINTON,G2100530,3369,Democratic,994,29.50430394775898
KY,CLINTON,G2100530,3369,Republican,2351,69.78331849213416
KY,CLINTON,G2100530,3369,Other,24,0.7123775601068566
KY,CRITTENDEN,G2100550,3497,Democratic,1627,46.52559336574206
KY,CRITTENDEN,G2100550,3497,Republican,1863,53.27423505862168
KY,CRITTENDEN,G2100550,3497,Other,7,0.20017157563625965
KY,CUMBERLAND,G2100570,3164,Democratic,1348,42.604298356510746
KY,CUMBERLAND,G2100570,3164,Republican,1794,56.70037926675094
KY,CUMBERLAND,G2100570,3164,Other,22,0.695322376738306
KY,DAVIESS,G2100590,23755,Democratic,15251,64.20122079562198
KY,DAVIESS,G2100590,23755,Republican,8350,35.1504946327089
KY,DAVIESS,G2100590,23755,Other,150,0.6314460113660282
KY,EDMONSON,G2100610,2647,Democratic,1022,38.60974688326407
KY,EDMONSON,G2100610,2647,Republican,1603,60.55912353607857
KY,EDMONSON,G2100610,2647,Other,22,0.831129580657348
KY,ELLIOTT,G2100630,2351,Democratic,2026,86.17609527860485
KY,ELLIOTT,G2100630,2351,Republican,323,13.738834538494258
KY,ELLIOTT,G2100630,2351,Other,2,0.08507018290089324
KY,ESTILL,G2100650,4102,Democratic,2105,51.31643100926377
KY,ESTILL,G2100650,4102,Republican,1996,48.65919063871282
KY,ESTILL,G2100650,4102,Other,1,0.024378352023403216
KY,FAYETTE,G2100670,44192,Democratic,25313,57.27959811730629
KY,FAYETTE,G2100670,44192,Republican,18737,42.39907675597393
KY,FAYETTE,G2100670,44192,Other,133,0.30095944967414917
KY,FLEMING,G2100690,4352,Democratic,2678,61.53492647058824
KY,FLEMING,G2100690,4352,Republican,1668,38.32720588235294
KY,FLEMING,G2100690,4352,Other,6,0.13786764705882354
KY,FLOYD,G2100710,14041,Democratic,11643,82.92144434157112
KY,FLOYD,G2100710,14041,Republican,2352,16.750943664981126
KY,FLOYD,G2100710,14041,Other,45,0.3204899935902001
KY,FRANKLIN,G2100730,12494,Democratic,10129,81.0709140387386
KY,FRANKLIN,G2100730,12494,Republican,2319,18.56090923643349
KY,FRANKLIN,G2100730,12494,Other,44,0.35216904113974706
KY,FULTON,G2100750,3672,Democratic,2493,67.8921568627451
KY,FULTON,G2100750,3672,Republican,1169,31.835511982570807
KY,FULTON,G2100750,3672,Other,10,0.27233115468409586
KY,GALLATIN,G2100770,1517,Democratic,1246,82.13579433091628
KY,GALLATIN,G2100770,1517,Republican,267,17.600527356624916
KY,GALLATIN,G2100770,1517,Other,4,0.26367831245880025
KY,GARRARD,G2100790,3935,Democratic,2092,53.163913595933934
KY,GARRARD,G2100790,3935,Republican,1828,46.45489199491741
KY,GARRARD,G2100790,3935,Other,15,0.3811944091486658
KY,GRANT,G2100810,3545,Democratic,2461,69.42172073342736
KY,GRANT,G2100810,3545,Republican,1068,30.12693935119887
KY,GRANT,G2100810,3545,Other,16,0.45133991537376583
KY,GRAVES,G2100830,12390,Democratic,9958,80.37126715092818
KY,GRAVES,G2100830,12390,Republican,2389,19.2816787732042
KY,GRAVES,G2100830,12390,Other,42,0.3389830508474576
KY,GRAYSON,G2100850,5894,Democratic,2920,49.541907024092296
KY,GRAYSON,G2100850,5894,Republican,2974,50.4580929759077
KY,GRAYSON,G2100850,5894,Other,0,0
KY,GREEN,G2100870,4286,Democratic,2160,50.39664022398507
KY,GREEN,G2100870,4286,Republican,2110,49.23005132991134
KY,GREEN,G2100870,4286,Other,16,0.3733084461035931
KY,GREENUP,G2100890,10764,Democratic,6679,62.04942400594574
KY,GREENUP,G2100890,10764,Republican,4044,37.56967670011148
KY,GREENUP,G2100890,10764,Other,39,0.36231884057971014
KY,HANCOCK,G2100910,2190,Democratic,1423,64.9771689497717
KY,HANCOCK,G2100910,2190,Republican,756,34.52054794520548
KY,HANCOCK,G2100910,2190,Other,11,0.502283105022831
KY,HARDIN,G2100930,11264,Democratic,7459,66.2198153409091
KY,HARDIN,G2100930,11264,Republican,3743,33.22975852272727
KY,HARDIN,G2100930,11264,Other,60,0.5326704545454545
KY,HARLAN,G2100950,13428,Democratic,9393,69.9508489722967
KY,HARLAN,G2100950,13428,Republican,4024,29.967232648197793
KY,HARLAN,G2100950,13428,Other,8,0.05957700327673518
KY,HARRISON,G2100970,5246,Democratic,4179,79.66069386199008
KY,HARRISON,G2100970,5246,Republican,1054,20.091498284407166
KY,HARRISON,G2100970,5246,Other,13,0.24780785360274493
KY,HART,G2100990,5295,Democratic,3313,62.568460812086876
KY,HART,G2100990,5295,Republican,1961,37.034938621340885
KY,HART,G2100990,5295,Other,21,0.39660056657223797
KY,HENDERSON,G2101010,10785,Democratic,8022,74.38108484005564
KY,HENDERSON,G2101010,10785,Republican,2734,25.35002318034307
KY,HENDERSON,G2101010,10785,Other,28,0.25961984237366714
KY,HENRY,G2101030,4363,Democratic,3521,80.70135228054092
KY,HENRY,G2101030,4363,Republican,838,19.206967682787074
KY,HENRY,G2101030,4363,Other,4,0.09168003667201467
KY,HICKMAN,G2101050,2774,Democratic,2149,77.46935832732517
KY,HICKMAN,G2101050,2774,Republican,613,22.09805335255948
KY,HICKMAN,G2101050,2774,Other,12,0.43258832011535686
KY,HOPKINS,G2101070,11297,Democratic,7953,70.39922103213242
KY,HOPKINS,G2101070,11297,Republican,3327,29.450296538904137
KY,HOPKINS,G2101070,11297,Other,15,0.132778613791272
KY,JACKSON,G2101090,3597,Democratic,920,25.57686961356686
KY,JACKSON,G2101090,3597,Republican,2654,73.78370864609397
KY,JACKSON,G2101090,3597,Other,23,0.6394217403391715
KY,JEFFERSON,G2101110,227823,Democratic,146012,64.09010503768276
KY,JEFFERSON,G2101110,227823,Republican,80946,35.530214245269356
KY,JEFFERSON,G2101110,227823,Other,843,0.3700240976547583
KY,JESSAMINE,G2101130,6205,Democratic,3053,49.202256244963735
KY,JESSAMINE,G2101130,6205,Republican,3075,49.556809024979856
KY,JESSAMINE,G2101130,6205,Other,77,1.2409347300564062
KY,JOHNSON,G2101150,4482,Democratic,2485,55.44399821508256
KY,JOHNSON,G2101150,4482,Republican,1968,43.90896921017403
KY,JOHNSON,G2101150,4482,Other,29,0.6470325747434181
KY,KENTON,G2101170,38795,Democratic,23102,59.54891094213172
KY,KENTON,G2101170,38795,Republican,15627,40.28096404175796
KY,KENTON,G2101170,38795,Other,58,0.1495038020363449
KY,KNOTT,G2101190,5230,Democratic,4739,90.61185468451242
KY,KNOTT,G2101190,5230,Republican,482,9.216061185468451
KY,KNOTT,G2101190,5230,Other,9,0.17208413001912046
KY,KNOX,G2101210,7770,Democratic,4150,53.410553410553405
KY,KNOX,G2101210,7770,Republican,3583,46.113256113256114
KY,KNOX,G2101210,7770,Other,37,0.4761904761904762
KY,LARUE,G2101230,3957,Democratic,2742,69.29492039423806
KY,LARUE,G2101230,3957,Republican,1195,30.199646196613593
KY,LARUE,G2101230,3957,Other,20,0.5054334091483448
KY,LAUREL,G2101250,8665,Democratic,3632,41.915753029428735
KY,LAUREL,G2101250,8665,Republican,5008,57.795729948066935
KY,LAUREL,G2101250,8665,Other,23,0.2654356607039815
KY,LAWRENCE,G2101270,4455,Democratic,2703,60.67340067340067
KY,LAWRENCE,G2101270,4455,Republican,1745,39.16947250280584
KY,LAWRENCE,G2101270,4455,Other,7,0.15712682379349047
KY,LEE,G2101290,2543,Democratic,1376,54.10931970114039
KY,LEE,G2101290,2543,Republican,1162,45.694062131340935
KY,LEE,G2101290,2543,Other,5,0.19661816751867872
KY,LESLIE,G2101310,3774,Democratic,1795,47.56226815050344
KY,LESLIE,G2101310,3774,Republican,1971,52.22575516693164
KY,LESLIE,G2101310,3774,Other,8,0.21197668256491786
KY,LETCHER,G2101330,8063,Democratic,5420,67.22063747984622
KY,LETCHER,G2101330,8063,Republican,2632,32.64293687213196
KY,LETCHER,G2101330,8063,Other,10,0.12402331638348009
KY,LEWIS,G2101350,4294,Democratic,2047,47.67116907312529
KY,LEWIS,G2101350,4294,Republican,2230,51.932929669306006
KY,LEWIS,G2101350,4294,Other,17,0.39590125756870054
KY,LINCOLN,G2101370,5277,Democratic,3307,62.66818267955278
KY,LINCOLN,G2101370,5277,Republican,1958,37.10441538753079
KY,LINCOLN,G2101370,5277,Other,12,0.22740193291642977
KY,LIVINGSTON,G2101390,2979,Democratic,2147,72.07116482040952
KY,LIVINGSTON,G2101390,2979,Republican,821,27.55958375293723
KY,LIVINGSTON,G2101390,2979,Other,11,0.36925142665323935
KY,LOGAN,G2101410,8494,Democratic,6234,73.39298328231692
KY,LOGAN,G2101410,8494,Republican,2231,26.26559924652696
KY,LOGAN,G2101410,8494,Other,27,0.3178714386625854
KY,LYON,G2101430,2006,Democratic,1412,70.38883349950149
KY,LYON,G2101430,2006,Republican,583,29.062811565304088
KY,LYON,G2101430,2006,Other,11,0.5483549351944167
KY,MCCRACKEN,G2101450,20808,Democratic,16176,77.73933102652826
KY,MCCRACKEN,G2101450,20808,Republican,4542,21.82814302191465
KY,MCCRACKEN,G2101450,20808,Other,85,0.40849673202614384
KY,MCCREARY,G2101470,3683,Democratic,1428,38.772739614444745
KY,MCCREARY,G2101470,3683,Republican,2230,60.548465924518055
KY,MCCREARY,G2101470,3683,Other,25,0.6787944610371979
KY,MCLEAN,G2101490,3755,Democratic,2576,68.60186418109187
KY,MCLEAN,G2101490,3755,Republican,1173,31.238348868175763
KY,MCLEAN,G2101490,3755,Other,6,0.15978695073235685
KY,MADISON,G2101510,11200,Democratic,6877,61.401785714285715
KY,MADISON,G2101510,11200,Republican,4265,38.08035714285714
KY,MADISON,G2101510,11200,Other,56,0.5
KY,MAGOFFIN,G2101530,3853,Democratic,2498,64.83259797560342
KY,MAGOFFIN,G2101530,3853,Republican,1327,34.44069556189982
KY,MAGOFFIN,G2101530,3853,Other,28,0.7267064624967557
KY,MARION,G2101550,5344,Democratic,4265,79.80913173652695
KY,MARION,G2101550,5344,Republican,1074,20.097305389221557
KY,MARION,G2101550,5344,Other,5,0.09356287425149701
KY,MARSHALL,G2101570,7668,Democratic,5967,77.8169014084507
KY,MARSHALL,G2101570,7668,Republican,1679,21.896191966614502
KY,MARSHALL,G2101570,7668,Other,21,0.27386541471048514
KY,MARTIN,G2101590,3306,Democratic,1694,51.24016938898972
KY,MARTIN,G2101590,3306,Republican,1567,47.39866908650938
KY,MARTIN,G2101590,3306,Other,45,1.3611615245009074
KY,MASON,G2101610,6952,Democratic,4501,64.7439585730725
KY,MASON,G2101610,6952,Republican,2437,35.054660529344076
KY,MASON,G2101610,6952,Other,13,0.18699654775604144
KY,MEADE,G2101630,4136,Democratic,3076,74.37137330754352
KY,MEADE,G2101630,4136,Republican,1055,25.507736943907155
KY,MEADE,G2101630,4136,Other,5,0.12088974854932302
KY,MENIFEE,G2101650,1401,Democratic,1076,76.802284082798
KY,MENIFEE,G2101650,1401,Republican,318,22.698072805139187
KY,MENIFEE,G2101650,1401,Other,7,0.4996431120628123
KY,MERCER,G2101670,5317,Democratic,3564,67.03028023321423
KY,MERCER,G2101670,5317,Republican,1732,32.57476020312206
KY,MERCER,G2101670,5317,Other,21,0.39495956366372015
KY,METCALFE,G2101690,3252,Democratic,1967,60.485854858548585
KY,METCALFE,G2101690,3252,Republican,1277,39.268142681426816
KY,METCALFE,G2101690,3252,Other,8,0.24600246002460024
KY,MONROE,G2101710,5010,Democratic,1713,34.191616766467064
KY,MONROE,G2101710,5010,Republican,3293,65.72854291417165
KY,MONROE,G2101710,5010,Other,4,0.07984031936127745
KY,MONTGOMERY,G2101730,4583,Democratic,3039,66.31027711106262
KY,MONTGOMERY,G2101730,4583,Republican,1540,33.60244381409557
KY,MONTGOMERY,G2101730,4583,Other,4,0.08727907484180668
KY,MORGAN,G2101750,3887,Democratic,3293,84.71829174170311
KY,MORGAN,G2101750,3887,Republican,546,14.046822742474916
KY,MORGAN,G2101750,3887,Other,48,1.2348855158219707
KY,MUHLENBERG,G2101770,9741,Democratic,6420,65.90699106867878
KY,MUHLENBERG,G2101770,9741,Republican,3299,33.86715942921671
KY,MUHLENBERG,G2101770,9741,Other,19,0.19505184272661943
KY,NELSON,G2101790,7296,Democratic,5586,76.5625
KY,NELSON,G2101790,7296,Republican,1682,23.05372807017544
KY,NELSON,G2101790,7296,Other,27,0.3700657894736842
KY,NICHOLAS,G2101810,2378,Democratic,1742,73.25483599663582
KY,NICHOLAS,G2101810,2378,Republican,621,26.114381833473505
KY,NICHOLAS,G2101810,2378,Other,15,0.6307821698906644
KY,OHIO,G2101830,6287,Democratic,3303,52.53698107205344
KY,OHIO,G2101830,6287,Republican,2979,47.38348974073485
KY,OHIO,G2101830,6287,Other,4,0.06362334976936536
KY,OLDHAM,G2101850,3884,Democratic,2622,67.50772399588053
KY,OLDHAM,G2101850,3884,Republican,1256,32.33779608650875
KY,OLDHAM,G2101850,3884,Other,6,0.15447991761071062
KY,OWEN,G2101870,3389,Democratic,2980,87.93154322809087
KY,OWEN,G2101870,3389,Republican,405,11.950427854824431
KY,OWEN,G2101870,3389,Other,4,0.11802891708468574
KY,OWSLEY,G2101890,1744,Democratic,571,32.74082568807339
KY,OWSLEY,G2101890,1744,Republican,1167,66.9151376146789
KY,OWSLEY,G2101890,1744,Other,6,0.34403669724770647
KY,PENDLETON,G2101910,3815,Democratic,2495,65.3997378768021
KY,PENDLETON,G2101910,3815,Republican,1313,34.416775884665796
KY,PENDLETON,G2101910,3815,Other,7,0.1834862385321101
KY,PERRY,G2101930,9947,Democratic,6727,67.62843068261787
KY,PERRY,G2101930,9947,Republican,3211,32.2810897758118
KY,PERRY,G2101930,9947,Other,8,0.08042625917362019
KY,PIKE,G2101950,21253,Democratic,14140,66.53178374817674
KY,PIKE,G2101950,21253,Republican,7077,33.29882840069637
KY,PIKE,G2101950,21253,Other,34,0.15997741495318307
KY,POWELL,G2101970,2625,Democratic,1622,61.7904761904762
KY,POWELL,G2101970,2625,Republican,993,37.82857142857143
KY,POWELL,G2101970,2625,Other,10,0.38095238095238093
KY,PULASKI,G2101990,13278,Democratic,5840,43.98252748907968
KY,PULASKI,G2101990,13278,Republican,7383,55.60325350203343
KY,PULASKI,G2101990,13278,Other,54,0.4066877541798464
KY,ROBERTSON,G2102010,1119,Democratic,734,65.59428060768543
KY,ROBERTSON,G2102010,1119,Republican,383,34.226988382484365
KY,ROBERTSON,G2102010,1119,Other,2,0.17873100983020554
KY,ROCKCASTLE,G2102030,4476,Democratic,1631,36.43878462913315
KY,ROCKCASTLE,G2102030,4476,Republican,2829,63.20375335120644
KY,ROCKCASTLE,G2102030,4476,Other,16,0.3574620196604111
KY,ROWAN,G2102050,4396,Democratic,2824,64.24021838034577
KY,ROWAN,G2102050,4396,Republican,1554,35.35031847133758
KY,ROWAN,G2102050,4396,Other,18,0.40946314831665154
KY,RUSSELL,G2102070,4273,Democratic,1729,40.46337467821203
KY,RUSSELL,G2102070,4273,Republican,2521,58.99836180669319
KY,RUSSELL,G2102070,4273,Other,23,0.5382635150947812
KY,SCOTT,G2102090,4639,Democratic,3289,70.89890062513473
KY,SCOTT,G2102090,4639,Republican,1330,28.669971976719122
KY,SCOTT,G2102090,4639,Other,20,0.43112739814615225
KY,SHELBY,G2102110,6333,Democratic,4933,77.89357334596558
KY,SHELBY,G2102110,6333,Republican,1384,21.853781777988317
KY,SHELBY,G2102110,6333,Other,16,0.2526448760461077
KY,SIMPSON,G2102130,4144,Democratic,3168,76.44787644787645
KY,SIMPSON,G2102130,4144,Republican,967,23.334942084942085
KY,SIMPSON,G2102130,4144,Other,9,0.2171814671814672
KY,SPENCER,G2102150,1954,Democratic,1422,72.77379733879222
KY,SPENCER,G2102150,1954,Republican,525,26.867963152507677
KY,SPENCER,G2102150,1954,Other,7,0.35823950870010235
KY,TAYLOR,G2102170,5709,Democratic,3082,53.98493606586092
KY,TAYLOR,G2102170,5709,Republican,2594,45.43702925205815
KY,TAYLOR,G2102170,5709,Other,33,0.5780346820809248
KY,TODD,G2102190,4091,Democratic,2738,66.92740161329748
KY,TODD,G2102190,4091,Republican,1339,32.73038376924957
KY,TODD,G2102190,4091,Other,14,0.34221461745294546
KY,TRIGG,G2102210,3714,Democratic,2790,75.12116316639742
KY,TRIGG,G2102210,3714,Republican,912,24.55573505654281
KY,TRIGG,G2102210,3714,Other,12,0.32310177705977383
KY,TRIMBLE,G2102230,2178,Democratic,1881,86.36363636363636
KY,TRIMBLE,G2102230,2178,Republican,292,13.406795224977044
KY,TRIMBLE,G2102230,2178,Other,5,0.2295684113865932
KY,UNION,G2102250,5181,Democratic,3934,75.93128739625556
KY,UNION,G2102250,5181,Republican,1220,23.547577687705076
KY,UNION,G2102250,5181,Other,27,0.5211349160393747
KY,WARREN,G2102270,15831,Democratic,9886,62.44709746699514
KY,WARREN,G2102270,15831,Republican,5914,37.35708420188239
KY,WARREN,G2102270,15831,Other,28,0.17686817004611205
KY,WASHINGTON,G2102290,4351,Democratic,2790,64.12319007124799
KY,WASHINGTON,G2102290,4351,Republican,1561,35.87680992875201
KY,WASHINGTON,G2102290,4351,Other,0,0
KY,WAYNE,G2102310,5144,Democratic,2737,53.20762052877138
KY,WAYNE,G2102310,5144,Republican,2389,46.44245723172628
KY,WAYNE,G2102310,5144,Other,17,0.33048211508553654
KY,WEBSTER,G2102330,4964,Democratic,3741,75.36261079774376
KY,WEBSTER,G2102330,4964,Republican,1217,24.51651893634166
KY,WEBSTER,G2102330,4964,Other,6,0.12087026591458502
KY,WHITLEY,G2102350,9599,Democratic,4781,49.807271590790705
KY,WHITLEY,G2102350,9599,Republican,4778,49.77601833524326
KY,WHITLEY,G2102350,9599,Other,37,0.38545681841858526
KY,WOLFE,G2102370,2597,Democratic,2018,77.70504428186369
KY,WOLFE,G2102370,2597,Republican,562,21.64035425490951
KY,WOLFE,G2102370,2597,Other,17,0.6546014632268001
KY,WOODFORD,G2102390,4213,Democratic,2974,70.59102777118443
KY,WOODFORD,G2102390,4213,Republican,1215,28.839306907192025
KY,WOODFORD,G2102390,4213,Other,24,0.5696653216235461
MD,ALLEGANY,G2400010,32809,Democratic,20424,62.25121155780427
MD,ALLEGANY,G2400010,32809,Republican,12382,37.73964460971075
MD,ALLEGANY,G2400010,32809,Other,0,0
MD,ANNE ARUNDEL,G2400030,64706,Democratic,37976,58.690075108954346
MD,ANNE ARUNDEL,G2400030,64706,Republican,26724,41.3006521806324
MD,ANNE ARUNDEL,G2400030,64706,Other,0,0
MD,BALTIMORE,G2400050,195023,Democratic,117150,60.06983791655344
MD,BALTIMORE,G2400050,195023,Republican,77853,39.91990688277793
MD,BALTIMORE,G2400050,195023,Other,0,0
MD,CALVERT,G2400090,5100,Democratic,3335,65.3921568627451
MD,CALVERT,G2400090,5100,Republican,1765,34.6078431372549
MD,CALVERT,G2400090,5100,Other,0,0
MD,CAROLINE,G2400110,6406,Democratic,3710,57.91445519825164
MD,CAROLINE,G2400110,6406,Republican,2696,42.08554480174836
MD,CAROLINE,G2400110,6406,Other,0,0
MD,CARROLL,G2400130,16783,Democratic,8450,50.34856700232378
MD,CARROLL,G2400130,16783,Republican,8331,49.639516177083955
MD,CARROLL,G2400130,16783,Other,0,0
